Customer_ID,Age,Gender,City,State,Occupation,Account_Type,Account_Balance,Monthly_Income,Credit_Score,Tenure_Years,Number_of_Products,Loan_Status,Loan_Amount,Loan_Tenure,EMI,Monthly_Expenses,Transaction_Count,Transaction_Amount,Average_Transaction_Value,Online_Banking_Usage,Mobile_Banking_Usage,ATM_Usage,Branch_Visits,Credit_Card_Usage,Debit_Card_Usage,Missed_Payments,Late_Payments,Existing_Loans,Debt_to_Income_Ratio,Customer_Satisfaction,Complaints,Support_Calls,Last_Transaction_Date,Churn_Status,Default_Status,Risk_Label,Days_Since_Transaction
CUST008051,42.0,Female,Salem,Tamil Nadu,Retired,Salary,179969,42180.0,617.0,0,1,Active,729645,120,6080,16280,12,9276,773,1,1,16,4,1,1,1,1,1,0.144,2.1,2,2,2024-12-12,0,0,Low,19
CUST008052,48.0,Male,Salem,Tamil Nadu,Business Owner,Savings,508029,97683.0,533.0,0,2,None,0,0,0,72312,19,145914,7679,1,1,14,6,1,1,4,5,0,0.0,1.8,0,1,2024-10-03,0,0,High,89
CUST008053,40.0,Male,Jaipur,Rajasthan,Salaried,Savings,325638,52331.0,568.0,3,2,None,0,0,0,36651,24,20034,834,1,1,2,7,1,1,1,0,0,0.0,3.0,2,5,2024-12-30,0,0,Medium,1
CUST008054,44.0,Female,Agra,Uttar Pradesh,Self-Employed,Savings,184629,44953.0,561.0,6,3,Active,792977,48,16520,21378,24,14621,609,1,0,2,8,1,1,3,2,1,0.367,3.8,0,2,2024-12-03,0,0,Medium,28
CUST008055,34.0,Male,Kota,Rajasthan,Self-Employed,Nri,35583,44997.0,595.0,0,2,Active,784063,240,3266,17053,22,59934,2724,1,1,8,3,1,1,2,2,1,0.073,4.2,0,2,2024-10-13,0,0,Medium,79
CUST008056,39.0,Female,Muzaffarpur,Bihar,Retired,Savings,198439,38404.0,577.0,1,2,None,0,0,0,20351,22,28586,1299,0,1,8,0,1,1,3,1,0,0.0,3.0,0,1,2024-12-03,0,0,Medium,28
CUST008057,30.0,Male,Mumbai,Maharashtra,Self-Employed,Current,306933,79336.0,528.0,0,1,None,0,0,0,25617,26,111088,4272,1,1,15,6,0,1,2,2,0,0.0,3.8,1,1,2024-12-12,0,0,Medium,19
CUST008058,53.0,Male,Nashik,Maharashtra,Self-Employed,Savings,619184,135713.0,519.0,6,2,None,0,0,0,62062,18,75798,4211,1,1,17,3,1,1,2,1,0,0.0,5.0,0,1,2024-12-20,0,0,Medium,11
CUST008059,56.0,Female,Udaipur,Rajasthan,Salaried,Savings,142190,55575.0,610.0,1,2,None,0,0,0,20249,20,56211,2810,1,1,9,0,1,0,1,1,0,0.0,3.9,0,0,2024-12-07,0,0,Low,24
CUST008060,54.0,Male,Kanpur,Uttar Pradesh,Professional,Savings,51171,95776.0,649.0,0,1,Active,1510067,12,125838,64043,17,52917,3112,1,0,16,0,1,1,0,0,1,1.314,4.3,0,2,2024-12-29,0,0,Low,2
CUST008061,33.0,Female,Kanpur,Uttar Pradesh,Salaried,Nri,80288,54064.0,684.0,5,2,Closed,885788,48,18453,32264,13,69664,5358,0,1,19,1,1,1,0,0,1,0.341,4.6,0,2,2024-12-30,0,0,Low,1
CUST008062,26.0,Female,Hyderabad,Telangana,Homemaker,Current,65847,13553.0,568.0,0,5,Active,112880,84,1343,5000,17,18690,1099,1,1,10,3,1,1,3,3,4,0.099,3.0,0,2,2024-11-27,0,0,High,34
CUST008063,53.0,Male,Mysore,Karnataka,Business Owner,Savings,811498,151899.0,564.0,2,2,None,0,0,0,83202,12,211961,17663,0,1,19,2,0,1,5,3,0,0.0,4.4,0,1,2024-12-19,0,1,High,12
CUST008064,44.0,Male,Rajkot,Gujarat,Retired,Current,40167,28036.0,502.0,5,1,Active,574608,240,2394,18300,18,11358,631,1,1,8,9,1,1,3,3,1,0.085,4.2,0,0,2024-12-17,0,0,High,14
CUST008065,41.0,Female,Ludhiana,Punjab,Professional,Savings,191488,50682.0,417.0,6,1,None,0,0,0,39832,18,39348,2186,1,0,17,1,0,1,2,2,0,0.0,2.8,3,6,2024-12-21,0,0,Medium,10
CUST008066,30.0,Male,Rohini,Delhi,Salaried,Salary,446789,85649.0,500.0,3,3,Active,527734,48,10994,67417,20,65745,3287,1,1,3,3,0,1,0,0,1,0.128,4.8,0,3,2024-12-16,0,0,Medium,15
CUST008067,43.0,Female,Rajkot,Gujarat,Salaried,Savings,161537,43708.0,463.0,8,3,Npa,826625,12,68885,32048,15,59561,3970,1,1,17,0,0,1,7,7,2,1.576,4.0,0,3,2024-12-08,0,0,High,23
CUST008068,24.0,Male,Pune,Maharashtra,Salaried,Salary,360329,62775.0,568.0,0,3,None,0,0,0,23586,14,83917,5994,1,1,15,5,0,1,1,0,0,0.0,3.7,0,2,2024-10-08,0,0,Medium,84
CUST008069,45.0,Male,Salem,Tamil Nadu,Salaried,Salary,477944,63674.0,609.0,1,4,Active,963963,12,80330,41054,16,85665,5354,1,1,17,3,0,1,4,2,2,1.262,3.3,1,3,2024-12-26,0,0,Medium,5
CUST008070,54.0,Male,Mumbai,Maharashtra,Salaried,Savings,176307,59824.0,693.0,0,1,None,0,0,0,40501,24,24037,1001,1,1,2,3,1,0,0,0,0,0.0,3.5,0,2,2024-10-15,0,0,Low,77
CUST008071,57.0,Female,Rajkot,Gujarat,Retired,Nri,129435,20074.0,725.0,3,5,Active,372434,36,10345,10760,19,18464,971,1,1,2,9,1,1,0,0,2,0.515,3.0,0,1,2024-11-13,0,0,Medium,48
CUST008072,46.0,Female,Surat,Gujarat,Self-Employed,Nri,259026,113619.0,592.0,5,3,None,0,0,0,44891,17,58917,3465,1,1,0,1,0,0,3,3,0,0.0,3.1,0,2,2024-11-16,0,0,High,45
CUST008073,21.0,Female,Faridabad,Haryana,Self-Employed,Salary,234762,48565.0,488.0,0,5,None,0,0,0,29553,16,23715,1482,1,1,9,4,0,1,8,10,0,0.0,3.0,0,1,2024-12-14,0,0,High,17
CUST008074,40.0,Male,Surat,Gujarat,Self-Employed,Savings,171757,24334.0,504.0,5,3,Closed,295189,240,1229,9495,19,17430,917,0,0,13,9,0,1,1,1,2,0.051,3.1,0,3,2024-10-30,0,0,Medium,62
CUST008075,63.0,Male,Pune,Maharashtra,Salaried,Current,547113,77226.0,532.0,1,4,None,0,0,0,41315,24,62962,2623,1,1,6,0,1,1,5,6,0,0.0,4.6,0,0,2024-11-25,0,0,High,36
CUST008076,27.0,Male,Hyderabad,Telangana,Self-Employed,Savings,326662,90080.0,689.0,0,2,Active,1398767,120,11656,44343,20,24879,1243,1,1,0,5,0,1,2,1,1,0.129,3.0,1,3,2024-10-11,1,0,Low,81
CUST008077,37.0,Male,Chennai,Tamil Nadu,Salaried,Salary,228204,34103.0,363.0,0,1,None,0,0,0,15208,21,12608,600,1,0,19,1,1,1,8,11,0,0.0,3.8,0,1,2024-12-29,1,0,High,2
CUST008078,54.0,Male,Asansol,West Bengal,Freelancer,Savings,181261,44898.0,647.0,4,4,Closed,338190,48,7045,17643,17,54715,3218,1,1,13,2,0,1,0,0,1,0.157,3.8,0,2,2024-12-21,0,0,Low,10
CUST008079,45.0,Female,Chennai,Tamil Nadu,Business Owner,Current,989580,184842.0,556.0,0,2,Active,4226077,12,352173,110896,20,99380,4969,0,1,12,4,0,1,3,1,2,1.905,3.9,0,2,2024-12-04,0,0,High,27
CUST008080,67.0,Male,Howrah,West Bengal,Salaried,Salary,434274,96747.0,564.0,1,2,None,0,0,0,46216,18,124269,6903,1,1,9,5,0,1,1,0,0,0.0,5.0,1,4,2024-11-11,0,0,Medium,50
CUST008081,29.0,Male,Jalandhar,Punjab,Business Owner,Nri,720893,153313.0,428.0,18,4,Closed,1327636,48,27659,59676,9,60193,6688,1,1,13,5,1,1,3,4,1,0.18,4.0,2,5,2024-11-28,0,0,High,33
CUST008082,26.0,Female,Nashik,Maharashtra,Self-Employed,Salary,91166,90481.0,611.0,4,2,None,0,0,0,53982,14,102299,7307,1,1,9,1,0,1,0,0,0,0.0,3.3,0,1,2024-12-04,0,0,Low,27
CUST008083,52.0,Male,Agra,Uttar Pradesh,Salaried,Salary,502765,73264.0,610.0,16,2,None,0,0,0,49404,22,50339,2288,1,1,6,4,0,0,0,0,0,0.0,3.7,1,1,2024-11-21,0,0,Low,40
CUST008084,23.0,Female,Kanpur,Uttar Pradesh,Salaried,Current,146362,52063.0,460.0,0,3,Active,561935,84,6689,20084,15,34608,2307,1,1,4,9,0,1,1,1,1,0.128,3.0,0,0,2024-12-12,0,1,Medium,19
CUST008085,35.0,Male,Madurai,Tamil Nadu,Salaried,Current,46503,35578.0,595.0,2,2,None,0,0,0,24486,21,53347,2540,0,0,3,5,0,1,6,4,0,0.0,4.0,0,2,2024-11-23,0,1,High,38
CUST008086,37.0,Male,Salem,Tamil Nadu,Professional,Savings,260200,81071.0,608.0,1,2,None,0,0,0,40128,21,52587,2504,1,1,5,5,1,1,0,0,0,0.0,4.2,0,1,2024-12-09,0,0,Low,22
CUST008087,50.0,Female,Jaipur,Rajasthan,Retired,Nri,52020,47035.0,515.0,2,4,None,0,0,0,27935,20,35414,1770,1,0,19,1,1,1,2,2,0,0.0,2.5,2,4,2024-12-11,0,0,Medium,20
CUST008088,45.0,Female,Coimbatore,Tamil Nadu,Business Owner,Savings,131757,187431.0,490.0,2,3,Active,2915463,36,80985,80842,23,261998,11391,1,1,2,0,0,1,1,0,1,0.432,3.6,1,4,2024-12-04,0,0,Medium,27
CUST008089,43.0,Female,Nashik,Maharashtra,Salaried,Salary,197305,59662.0,534.0,1,1,Active,456833,48,9517,18334,16,35387,2211,1,1,9,4,1,1,7,5,2,0.16,2.5,0,0,2024-11-13,0,0,Medium,48
CUST008090,33.0,Male,Kolkata,West Bengal,Salaried,Savings,203673,48132.0,595.0,0,1,None,0,0,0,19982,21,69650,3316,1,0,8,1,0,1,7,5,0,0.0,4.7,0,2,2024-12-21,0,0,Medium,10
CUST008091,52.0,Male,Vadodara,Gujarat,Self-Employed,Savings,944150,130095.0,536.0,3,2,None,0,0,0,66398,19,96687,5088,0,1,10,6,0,0,1,1,0,0.0,3.2,0,3,2024-12-25,0,0,Medium,6
CUST008092,75.0,Female,Mysore,Karnataka,Salaried,Savings,196878,57797.0,639.0,1,2,Active,555761,48,11578,22217,15,32819,2187,1,1,6,2,1,1,3,1,3,0.2,3.1,0,0,2024-12-22,1,0,Medium,9
CUST008093,46.0,Male,Gurugram,Haryana,Self-Employed,Nri,550172,83875.0,511.0,0,1,Active,499877,180,2777,58296,20,30195,1509,1,0,13,0,1,1,3,2,1,0.033,2.9,7,7,2024-11-28,0,1,High,33
CUST008094,39.0,Female,Kozhikode,Kerala,Salaried,Savings,175672,33944.0,526.0,5,5,Closed,704764,12,58730,27485,22,27317,1241,0,0,8,9,1,0,4,3,1,1.73,3.0,0,3,2024-12-29,0,1,High,2
CUST008095,22.0,Male,Rohtak,Haryana,Salaried,Savings,214299,53780.0,482.0,3,2,Active,318026,60,5300,27614,20,33397,1669,1,1,18,2,0,1,3,2,1,0.099,4.1,0,3,2024-12-23,0,0,Medium,8
CUST008096,30.0,Male,Varanasi,Uttar Pradesh,Self-Employed,Savings,85934,100370.0,566.0,8,1,None,0,0,0,58574,12,81170,6764,1,1,9,3,0,1,5,6,0,0.0,3.3,1,4,2024-11-23,0,0,High,38
CUST008097,35.0,Male,Mangalore,Karnataka,Salaried,Savings,219161,31802.0,576.0,4,1,Closed,736457,24,30685,21360,16,42106,2631,1,0,4,9,0,1,5,2,1,0.965,2.3,4,6,2024-12-28,0,1,High,3
CUST008098,31.0,Female,Mysore,Karnataka,Business Owner,Savings,606281,118157.0,664.0,0,1,None,0,0,0,85246,21,176704,8414,1,1,15,1,0,1,2,1,0,0.0,3.7,0,3,2024-08-28,0,0,Low,125
CUST008099,37.0,Male,Faridabad,Haryana,Professional,Savings,225588,105993.0,578.0,3,2,Npa,1755599,48,36574,57120,27,80414,2978,1,0,13,2,0,0,0,0,1,0.345,4.8,0,1,2024-12-26,0,0,Medium,5
CUST008100,59.0,Female,Kozhikode,Kerala,Business Owner,Current,547902,212489.0,545.0,3,1,Closed,2234246,180,12412,77175,16,135358,8459,0,0,5,3,1,1,5,2,1,0.058,2.9,0,0,2024-11-18,0,0,High,43
CUST008101,52.0,Male,Kolkata,West Bengal,Student,Salary,107853,17730.0,572.0,2,3,Active,295633,180,1642,14969,19,25177,1325,1,1,0,6,0,1,1,1,1,0.093,4.6,0,1,2024-10-28,0,0,Medium,64
CUST008102,36.0,Male,Agra,Uttar Pradesh,Business Owner,Salary,1566482,236217.0,612.0,0,3,Active,2777462,180,15430,82437,17,49094,2887,1,1,19,4,1,1,2,2,1,0.065,2.5,3,5,2024-12-20,0,0,Low,11
CUST008103,23.0,Male,New Delhi,Delhi,Professional,Current,746612,125529.0,544.0,0,1,None,0,0,0,65725,22,90462,4111,0,1,0,9,1,0,1,1,0,0.0,4.5,1,1,2024-12-24,0,0,Medium,7
CUST008104,54.0,Female,Jaipur,Rajasthan,Business Owner,Savings,352883,171287.0,620.0,15,4,Active,3671965,24,152998,61302,19,128725,6775,1,1,13,4,0,1,0,0,1,0.893,4.4,0,2,2024-12-11,0,0,Medium,20
CUST008105,37.0,Female,Mumbai,Maharashtra,Professional,Current,64520,61416.0,577.0,4,3,Active,465920,84,5546,44039,21,63140,3006,1,1,19,0,0,1,0,0,1,0.09,1.9,2,3,2024-12-14,0,0,Low,17
CUST008106,18.0,Male,Agra,Uttar Pradesh,Salaried,Current,140247,37102.0,489.0,0,2,Active,880440,180,4891,23723,23,49942,2171,0,1,0,2,0,1,3,2,2,0.132,2.5,6,8,2024-12-11,1,0,High,20
CUST008107,46.0,Male,Jodhpur,Rajasthan,Self-Employed,Salary,578722,127310.0,619.0,2,2,None,0,0,0,84228,20,123997,6199,1,1,2,2,1,1,0,0,0,0.0,3.1,0,1,2024-12-24,0,0,Low,7
CUST008108,50.0,Female,Kolkata,West Bengal,Salaried,Current,208845,45876.0,571.0,3,1,Closed,568364,48,11840,35376,20,51441,2572,1,1,17,7,1,0,4,4,2,0.258,3.9,0,1,2024-12-15,1,0,High,16
CUST008109,18.0,Male,Rohini,Delhi,Self-Employed,Current,242493,52334.0,557.0,3,2,Active,308953,240,1287,21785,24,69790,2907,1,1,11,4,1,0,3,2,3,0.025,3.6,0,3,2024-12-20,0,0,Medium,11
CUST008110,28.0,Female,Howrah,West Bengal,Salaried,Current,127193,21852.0,568.0,1,2,Active,354275,24,14761,10611,20,7206,360,1,0,17,9,1,1,7,10,2,0.675,3.4,0,1,2024-12-03,0,0,High,28
CUST008111,36.0,Female,Nagpur,Maharashtra,Student,Salary,87271,18338.0,388.0,0,2,Closed,237262,12,19771,10584,21,25252,1202,1,1,6,1,0,1,0,0,1,1.078,4.5,1,4,2024-12-23,0,0,High,8
CUST008112,46.0,Male,Mangalore,Karnataka,Business Owner,Current,174612,76698.0,535.0,2,1,None,0,0,0,36650,15,114163,7610,1,0,13,5,1,1,5,4,0,0.0,1.0,4,7,2024-12-28,0,0,High,3
CUST008113,31.0,Female,Bangalore,Karnataka,Salaried,Savings,31569,39615.0,518.0,8,1,Active,617759,24,25739,12928,21,32643,1554,1,1,6,2,1,1,0,0,2,0.65,5.0,0,0,2024-12-07,1,0,High,24
CUST008114,28.0,Female,Madurai,Tamil Nadu,Self-Employed,Salary,412856,100696.0,540.0,0,4,None,0,0,0,48435,21,44863,2136,1,1,6,3,1,0,5,7,0,0.0,2.7,0,2,2024-12-26,0,0,High,5
CUST008115,46.0,Male,Chennai,Tamil Nadu,Professional,Current,71443,37199.0,487.0,2,1,Active,792701,240,3302,25454,17,45757,2691,0,1,17,3,1,1,3,4,4,0.089,4.8,0,0,2024-12-31,1,1,High,0
CUST008116,32.0,Male,Dwarka,Delhi,Professional,Current,552920,154981.0,547.0,6,4,None,0,0,0,101358,19,127121,6690,0,1,0,7,1,1,8,4,0,0.0,2.1,4,6,2024-12-29,0,1,High,2
CUST008117,44.0,Male,Noida,Delhi,Business Owner,Savings,190755,86124.0,593.0,5,3,Closed,851307,120,7094,52305,24,23396,974,0,1,6,0,1,1,3,3,2,0.082,2.1,5,5,2024-12-08,0,0,High,23
CUST008118,24.0,Female,Noida,Delhi,Salaried,Savings,213836,51861.0,555.0,7,3,Closed,656038,24,27334,37518,22,24239,1101,0,1,16,1,1,0,4,4,1,0.527,1.0,6,7,2024-12-08,0,1,High,23
CUST008119,21.0,Female,Agra,Uttar Pradesh,Retired,Salary,49546,21995.0,511.0,5,2,Active,235541,48,4907,16313,20,31867,1593,1,1,3,9,0,1,3,3,1,0.223,3.3,0,3,2024-10-24,0,0,High,68
CUST008120,47.0,Male,Durgapur,West Bengal,Freelancer,Savings,72865,26435.0,474.0,2,1,None,0,0,0,8496,17,15362,903,1,1,9,7,1,1,6,7,0,0.0,3.0,1,1,2024-12-31,1,0,High,0
CUST008121,41.0,Male,Mysore,Karnataka,Retired,Savings,42674,22145.0,578.0,2,2,Active,263359,180,1463,15914,20,27309,1365,1,1,7,9,0,0,5,6,2,0.066,3.5,1,2,2024-11-22,0,0,High,39
CUST008122,49.0,Male,Coimbatore,Tamil Nadu,Business Owner,Savings,427854,86191.0,613.0,6,3,None,0,0,0,37277,15,54008,3600,1,0,18,4,0,1,1,1,0,0.0,1.1,0,3,2024-12-23,0,0,Low,8
CUST008123,31.0,Male,Mumbai,Maharashtra,Salaried,Savings,189269,33614.0,591.0,0,2,Active,575984,36,15999,22285,20,12713,635,1,1,4,9,1,1,0,0,1,0.476,4.2,0,1,2024-11-18,0,0,High,43
CUST008124,28.0,Male,Nashik,Maharashtra,Homemaker,Current,168287,37067.0,476.0,8,4,None,0,0,0,12612,16,27225,1701,0,1,9,4,0,0,1,0,0,0.0,4.3,0,3,2024-12-12,1,0,Low,19
CUST008125,54.0,Male,Ahmedabad,Gujarat,Salaried,Savings,297882,37319.0,763.0,5,1,Active,263142,48,5482,27657,20,26904,1345,0,0,3,3,0,0,0,0,1,0.147,4.5,0,2,2024-12-24,0,0,Low,7
CUST008126,19.0,Male,Thrissur,Kerala,Salaried,Savings,95539,25855.0,523.0,7,3,None,0,0,0,21856,16,24090,1505,1,1,6,3,0,1,0,0,0,0.0,4.3,1,4,2024-11-21,0,0,Medium,40
CUST008127,53.0,Female,Madurai,Tamil Nadu,Business Owner,Nri,98780,52547.0,507.0,4,2,None,0,0,0,22541,20,30759,1537,0,1,19,1,0,1,3,4,0,0.0,3.4,1,3,2024-11-27,0,0,Medium,34
CUST008128,53.0,Female,Dwarka,Delhi,Self-Employed,Current,517403,77373.0,708.0,6,3,Closed,357838,48,7454,55734,17,80217,4718,1,0,16,7,1,1,0,0,2,0.096,3.1,0,0,2024-12-27,0,0,Low,4
CUST008129,48.0,Male,Hubli,Karnataka,Professional,Nri,175632,44978.0,589.0,2,1,None,0,0,0,25917,22,51170,2325,1,0,4,1,0,1,2,1,0,0.0,3.9,0,2,2024-12-31,0,0,Medium,0
CUST008130,29.0,Female,Mysore,Karnataka,Business Owner,Savings,374358,111744.0,574.0,0,3,Active,2149912,60,35831,52524,14,73580,5255,1,1,15,0,1,1,4,4,1,0.321,4.2,0,2,2024-11-22,0,0,High,39
CUST008131,28.0,Male,Thrissur,Kerala,Salaried,Salary,548627,120923.0,585.0,1,2,Active,1481861,24,61744,55342,15,112723,7514,1,1,14,8,0,1,3,3,4,0.511,4.2,0,2,2024-12-22,0,0,High,9
CUST008132,35.0,Male,Rajkot,Gujarat,Business Owner,Savings,195429,129057.0,652.0,5,5,Active,2521178,12,210098,78090,13,187933,14456,1,0,13,7,1,1,1,0,3,1.628,3.6,1,2,2024-11-09,0,0,Medium,52
CUST008133,22.0,Other,Jodhpur,Rajasthan,Retired,Savings,250813,34152.0,531.0,5,3,Closed,298631,48,6221,17131,27,19992,740,1,1,6,0,0,1,4,5,2,0.182,2.9,5,6,2024-12-12,0,1,High,19
CUST008134,26.0,Male,Kozhikode,Kerala,Retired,Savings,161854,24272.0,411.0,0,2,Active,179251,84,2133,19973,20,34771,1738,1,1,15,0,1,1,1,1,1,0.088,3.5,0,0,2024-11-09,0,0,Medium,52
CUST008135,45.0,Male,Surat,Gujarat,Salaried,Savings,408210,54706.0,546.0,2,1,None,0,0,0,16900,17,29804,1753,1,0,16,2,0,1,6,3,0,0.0,5.0,0,3,2024-09-11,0,0,High,111
CUST008136,45.0,Male,Bangalore,Karnataka,Salaried,Nri,205006,50451.0,599.0,0,1,None,0,0,0,35003,21,42770,2036,1,0,2,7,1,1,2,1,0,0.0,4.0,0,0,2024-12-23,1,0,Medium,8
CUST008137,25.0,Female,Durgapur,West Bengal,Salaried,Savings,185878,62229.0,530.0,1,2,None,0,0,0,25272,19,78915,4153,1,1,0,1,0,1,7,8,0,0.0,3.8,1,3,2024-12-19,0,0,High,12
CUST008138,46.0,Male,Durgapur,West Bengal,Professional,Current,271084,174629.0,549.0,10,3,Active,982939,240,4095,79128,12,76149,6345,1,1,6,0,0,1,2,1,2,0.023,4.8,0,0,2024-11-23,0,0,Medium,38
CUST008139,43.0,Female,New Delhi,Delhi,Business Owner,Savings,555045,101157.0,566.0,2,1,None,0,0,0,55315,15,56782,3785,0,1,14,9,1,1,5,6,0,0.0,4.6,2,5,2024-10-28,1,0,High,64
CUST008140,56.0,Male,Vadodara,Gujarat,Self-Employed,Savings,107410,47428.0,605.0,16,4,Npa,860886,240,3587,28663,28,40753,1455,0,1,19,6,0,1,4,5,1,0.076,3.3,1,1,2024-12-03,0,0,Medium,28
CUST008141,44.0,Male,Varanasi,Uttar Pradesh,Salaried,Salary,148196,53363.0,622.0,0,4,Npa,447984,60,7466,45057,21,19529,929,0,1,16,3,0,1,3,3,1,0.14,3.1,0,1,2024-12-25,0,0,Medium,6
CUST008142,50.0,Female,Coimbatore,Tamil Nadu,Professional,Current,80554,132140.0,524.0,6,1,None,0,0,0,84968,22,165779,7535,1,0,12,4,0,1,6,7,0,0.0,2.4,7,8,2024-12-03,1,0,High,28
CUST008143,43.0,Female,Kota,Rajasthan,Professional,Savings,606375,78605.0,486.0,2,3,None,0,0,0,39962,17,37143,2184,0,1,13,5,0,1,8,11,0,0.0,2.3,7,8,2024-12-22,0,0,High,9
CUST008144,49.0,Male,Hubli,Karnataka,Self-Employed,Savings,493509,72313.0,556.0,2,4,Active,662686,60,11044,33987,19,59410,3126,1,1,15,5,0,0,2,2,1,0.153,5.0,0,3,2024-12-05,0,0,Low,26
CUST008145,22.0,Female,Salem,Tamil Nadu,Salaried,Savings,396030,67483.0,491.0,5,3,None,0,0,0,33934,15,41554,2770,1,0,19,6,0,1,6,8,0,0.0,3.4,1,4,2024-11-19,0,0,High,42
CUST008146,36.0,Female,New Delhi,Delhi,Self-Employed,Current,949627,153765.0,554.0,3,3,Closed,3613777,84,43021,80952,16,161262,10078,1,1,3,2,1,1,11,15,1,0.28,3.9,0,1,2024-12-30,1,0,High,1
CUST008147,37.0,Male,Vadodara,Gujarat,Freelancer,Savings,438432,65083.0,529.0,6,1,Active,1213975,24,50582,23671,18,68286,3793,1,1,12,9,1,1,1,0,1,0.777,4.2,1,4,2024-12-31,0,0,High,0
CUST008148,35.0,Male,Warangal,Telangana,Self-Employed,Salary,98923,45846.0,579.0,3,2,None,0,0,0,20782,26,26639,1024,1,1,16,8,1,0,6,8,0,0.0,3.0,0,0,2024-11-29,0,0,High,32
CUST008149,43.0,Male,Surat,Gujarat,Professional,Salary,150100,37461.0,486.0,2,2,Npa,216377,240,901,12996,18,19557,1086,0,1,3,4,1,1,1,0,1,0.024,4.2,0,0,2024-12-11,0,1,High,20
CUST008150,45.0,Female,Howrah,West Bengal,Salaried,Savings,221119,58409.0,479.0,1,2,Active,869528,24,36230,39254,23,16014,696,0,1,9,0,1,0,5,6,1,0.62,4.4,0,2,2024-12-12,0,0,High,19
CUST008151,42.0,Female,Chennai,Tamil Nadu,Salaried,Savings,34231,41482.0,493.0,4,2,None,0,0,0,22178,22,35546,1615,0,0,14,9,1,1,2,1,0,0.0,2.9,5,5,2024-12-09,0,0,Medium,22
CUST008152,35.0,Male,Surat,Gujarat,Salaried,Salary,230988,45286.0,442.0,13,1,None,0,0,0,19111,22,36444,1656,1,1,15,8,1,0,2,2,0,0.0,2.0,3,4,2024-11-27,0,0,Medium,34
CUST008153,29.0,Female,Nashik,Maharashtra,Salaried,Savings,54441,36926.0,527.0,4,1,None,0,0,0,20812,17,52120,3065,1,1,8,0,0,1,6,7,0,0.0,3.0,0,3,2024-10-23,0,0,High,69
CUST008154,51.0,Male,Noida,Delhi,Salaried,Savings,215005,44935.0,554.0,12,2,None,0,0,0,26424,18,38907,2161,1,1,4,3,1,1,11,6,0,0.0,3.4,2,3,2024-12-31,0,0,Medium,0
CUST008155,42.0,Female,Udaipur,Rajasthan,Self-Employed,Current,322173,52683.0,604.0,0,1,None,0,0,0,30331,21,34105,1624,1,1,15,4,1,1,0,0,0,0.0,4.1,2,5,2024-12-17,1,0,Low,14
CUST008156,25.0,Female,Mysore,Karnataka,Salaried,Savings,66084,52512.0,465.0,2,1,None,0,0,0,16910,16,27314,1707,1,1,9,7,0,1,0,0,0,0.0,4.4,2,2,2024-11-18,0,0,Medium,43
CUST008157,35.0,Male,Thiruvananthapuram,Kerala,Retired,Current,41330,22921.0,529.0,13,2,None,0,0,0,17141,16,15977,998,1,0,15,5,1,1,1,0,0,0.0,4.7,0,1,2024-11-08,0,0,Medium,53
CUST008158,18.0,Male,Noida,Delhi,Salaried,Salary,290262,41284.0,536.0,4,4,Closed,451996,24,18833,26601,16,31819,1988,1,1,7,3,1,1,2,1,2,0.456,4.6,0,1,2024-09-28,0,1,High,94
CUST008159,38.0,Male,Udaipur,Rajasthan,Salaried,Current,404291,67988.0,454.0,0,2,None,0,0,0,26284,13,37777,2905,1,1,13,8,1,1,0,0,0,0.0,4.2,0,2,2024-12-27,0,1,High,4
CUST008160,35.0,Female,Noida,Delhi,Salaried,Savings,350207,54943.0,551.0,2,3,Active,479944,180,2666,38388,17,26210,1541,1,1,5,9,0,1,0,0,1,0.049,2.9,6,7,2024-11-21,0,0,Low,40
CUST008161,31.0,Male,Asansol,West Bengal,Salaried,Savings,91606,55098.0,550.0,6,2,Active,1073240,180,5962,23565,18,73026,4057,1,1,18,8,1,1,8,6,3,0.108,2.7,6,9,2024-12-18,1,0,High,13
CUST008162,57.0,Female,Vadodara,Gujarat,Business Owner,Nri,663451,117652.0,581.0,0,5,Active,1060709,12,88392,88114,19,59140,3112,1,1,18,0,0,1,0,0,1,0.751,2.9,4,7,2024-12-12,0,0,High,19
CUST008163,24.0,Male,Nashik,Maharashtra,Business Owner,Current,128459,83887.0,466.0,5,2,None,0,0,0,25320,11,82428,7493,1,1,1,9,0,0,4,4,0,0.0,1.6,6,7,2024-12-28,0,0,High,3
CUST008164,46.0,Male,Patiala,Punjab,Business Owner,Current,772922,213196.0,623.0,1,4,None,0,0,0,99182,12,315523,26293,1,0,0,4,1,1,2,2,0,0.0,2.4,0,2,2024-12-27,0,0,Low,4
CUST008165,64.0,Female,Jaipur,Rajasthan,Retired,Savings,54795,67634.0,453.0,5,4,Closed,1547182,24,64465,36482,15,78480,5232,1,1,6,2,1,1,3,3,1,0.953,3.7,2,2,2024-11-06,0,1,High,55
CUST008166,50.0,Male,Agra,Uttar Pradesh,Salaried,Salary,266741,90263.0,589.0,9,4,Active,916821,60,15280,45637,17,91679,5392,1,1,5,1,1,1,3,4,2,0.169,3.5,1,4,2024-12-24,0,0,High,7
CUST008167,37.0,Female,Udaipur,Rajasthan,Self-Employed,Savings,248990,32094.0,573.0,2,5,Active,140605,84,1673,16830,16,7590,474,0,0,3,4,0,1,1,0,3,0.052,2.0,4,4,2024-10-24,0,0,Medium,68
